Prediction_unit_id,is_business,product_type,percentage_for_high_consumption,percentage_errors_product,total_budget_2021,conditions_for_high_consumption,perfect_conditions,high_consumption,low_consumption,high_production,low_production,number_counties,featuers_important_for_consumption,featuers_important_for_production,county,bad_conditions
25,no,Fixed,0.027,0.021,-16140933.48,"[('<208.608', 'target'), ('<90.0', 'eic_count'), ('<1046.8', 'installed_capacity'), ('<-1.388', 'temperature_hist_mean'), ('<-3.585', 'dewpoint_hist_mean'), ('<98.477', 'cloudcover_total_hist_mean'), ('<92.4', 'cloudcover_low_hist_mean'), ('<73.933', 'cloudcover_mid_hist_mean'), ('<1.163', 'direct_solar_radiation_hist_mean'), ('<0.04', 'snowfall_hist_mean')]","[('<84.0', 'eic_count'), ('<985.3', 'installed_capacity'), ('<18.451', 'temperature_hist_mean'), ('<12.407', 'dewpoint_hist_mean'), ('<78.177', 'cloudcover_total_hist_mean'), ('<55.867', 'cloudcover_low_hist_mean'), ('<47.037', 'cloudcover_mid_hist_mean'), ('<326.507', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",260.39,1.158,626.852,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",7,"[('<85.0', 'eic_count'), ('<1008.8', 'installed_capacity'), ('<9.543', 'temperature_hist_mean'), ('<6.751', 'dewpoint_hist_mean'), ('<93.04', 'cloudcover_total_hist_mean'), ('<84.013', 'cloudcover_low_hist_mean'), ('<60.827', 'cloudcover_mid_hist_mean'), ('<7.6', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
26,no,General service,0.006,0.016,-2533372.709,"[('<17.454', 'target'), ('<8.0', 'eic_count'), ('<0.405', 'temperature_hist_mean'), ('<-1.913', 'dewpoint_hist_mean'), ('<99.307', 'cloudcover_total_hist_mean'), ('<92.427', 'cloudcover_low_hist_mean'), ('<88.107', 'cloudcover_mid_hist_mean'), ('<5.693', 'direct_solar_radiation_hist_mean'), ('<0.028', 'snowfall_hist_mean')]","[('<7.0', 'eic_count'), ('<15.031', 'temperature_hist_mean'), ('<9.811', 'dewpoint_hist_mean'), ('<84.16', 'cloudcover_total_hist_mean'), ('<70.48', 'cloudcover_low_hist_mean'), ('<45.507', 'cloudcover_mid_hist_mean'), ('<289.347', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",22.394,0.067,50.666,0,1,"['target', 'eic_count', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",7,"[('<8.0', 'eic_count'), ('<8.981', 'temperature_hist_mean'), ('<6.264', 'dewpoint_hist_mean'), ('<95.28', 'cloudcover_total_hist_mean'), ('<87.907', 'cloudcover_low_hist_mean'), ('<64.813', 'cloudcover_mid_hist_mean'), ('<7.133', 'direct_solar_radiation_hist_mean'), ('<0.006', 'snowfall_hist_mean')]"
27,no,Spot,0.019,0.02,-60502049.26,"[('<522.672', 'target'), ('<266.0', 'eic_count'), ('<3112.76', 'installed_capacity'), ('<-1.287', 'temperature_hist_mean'), ('<-3.503', 'dewpoint_hist_mean'), ('<98.227', 'cloudcover_total_hist_mean'), ('<88.333', 'cloudcover_low_hist_mean'), ('<73.88', 'cloudcover_mid_hist_mean'), ('<0.453', 'direct_solar_radiation_hist_mean'), ('<0.035', 'snowfall_hist_mean')]","[('<198.0', 'eic_count'), ('<2371.58', 'installed_capacity'), ('<18.107', 'temperature_hist_mean'), ('<12.225', 'dewpoint_hist_mean'), ('<78.72', 'cloudcover_total_hist_mean'), ('<56.347', 'cloudcover_low_hist_mean'), ('<47.027', 'cloudcover_mid_hist_mean'), ('<316.747', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",608.214,7.434,1702.627,0.001,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",7,"[('<209.0', 'eic_count'), ('<2499.58', 'installed_capacity'), ('<9.425', 'temperature_hist_mean'), ('<6.683', 'dewpoint_hist_mean'), ('<93.187', 'cloudcover_total_hist_mean'), ('<84.35', 'cloudcover_low_hist_mean'), ('<61.19', 'cloudcover_mid_hist_mean'), ('<7.107', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
28,yes,Combined,0.026,0.014,-167283866.2,"[('<1068.804', 'target'), ('<14.0', 'eic_count'), ('<2018.6', 'installed_capacity'), ('<11.286', 'temperature_hist_mean'), ('<91.223', 'cloudcover_total_hist_mean'), ('<83.117', 'cloudcover_low_hist_mean'), ('<45.293', 'direct_solar_radiation_hist_mean')]","[('<14.0', 'eic_count'), ('<1468.6', 'installed_capacity'), ('<19.408', 'temperature_hist_mean'), ('<76.983', 'cloudcover_total_hist_mean'), ('<55.0', 'cloudcover_low_hist_mean'), ('<363.643', 'direct_solar_radiation_hist_mean')]",1390.51,0.402,1082.421,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']",7,"[('<14.0', 'eic_count'), ('<1468.6', 'installed_capacity'), ('<10.997', 'temperature_hist_mean'), ('<91.667', 'cloudcover_total_hist_mean'), ('<82.0', 'cloudcover_low_hist_mean'), ('<23.56', 'direct_solar_radiation_hist_mean')]"
29,yes,Fixed,0.029,0.019,-87413472.95,"[('<1190.656', 'target'), ('<22.0', 'eic_count'), ('<1787.1', 'installed_capacity'), ('<98.773', 'cloudcover_total_hist_mean'), ('<95.257', 'cloudcover_low_hist_mean'), ('<6.17', 'direct_solar_radiation_hist_mean')]","[('<18.0', 'eic_count'), ('<1701.1', 'installed_capacity'), ('<73.95', 'cloudcover_total_hist_mean'), ('<53.81', 'cloudcover_low_hist_mean'), ('<377.017', 'direct_solar_radiation_hist_mean')]",1398.094,0.02,1128.686,0,1,"['target', 'eic_count', 'installed_capacity', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']",7,"[('<20.0', 'eic_count'), ('<1731.1', 'installed_capacity'), ('<91.773', 'cloudcover_total_hist_mean'), ('<82.0', 'cloudcover_low_hist_mean'), ('<23.4', 'direct_solar_radiation_hist_mean')]"
30,yes,Spot,0.007,0.02,-265431407,"[('<1583.726', 'target'), ('<2327.2', 'installed_capacity'), ('<0.959', 'temperature_hist_mean'), ('<0.099', 'dewpoint_hist_mean'), ('<98.727', 'cloudcover_total_hist_mean'), ('<95.787', 'cloudcover_low_hist_mean'), ('<7.307', 'direct_solar_radiation_hist_mean'), ('<0.117', 'snowfall_hist_mean')]","[('<2384.8', 'installed_capacity'), ('<18.421', 'temperature_hist_mean'), ('<11.712', 'dewpoint_hist_mean'), ('<76.387', 'cloudcover_total_hist_mean'), ('<56.507', 'cloudcover_low_hist_mean'), ('<374.707', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",1682.319,71.304,1484.557,0,1,"['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",7,"[('<2287.3', 'installed_capacity'), ('<11.372', 'temperature_hist_mean'), ('<7.856', 'dewpoint_hist_mean'), ('<91.417', 'cloudcover_total_hist_mean'), ('<81.507', 'cloudcover_low_hist_mean'), ('<29.837', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
31,no,Fixed,0.031,0.018,-6056325.093,"[('<52.767', 'target'), ('<-2.026', 'temperature_hist_mean'), ('<-3.696', 'dewpoint_hist_mean'), ('<96.94', 'cloudcover_total_hist_mean'), ('<88.227', 'cloudcover_low_hist_mean'), ('<71.527', 'cloudcover_mid_hist_mean'), ('<2.147', 'direct_solar_radiation_hist_mean'), ('<0.04', 'snowfall_hist_mean')]","[('<18.547', 'temperature_hist_mean'), ('<12.431', 'dewpoint_hist_mean'), ('<77.777', 'cloudcover_total_hist_mean'), ('<55.303', 'cloudcover_low_hist_mean'), ('<47.113', 'cloudcover_mid_hist_mean'), ('<330.72', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",239.014,0.078,375.187,0,1,"['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",8,"[('<9.831', 'temperature_hist_mean'), ('<6.877', 'dewpoint_hist_mean'), ('<92.853', 'cloudcover_total_hist_mean'), ('<83.893', 'cloudcover_low_hist_mean'), ('<60.413', 'cloudcover_mid_hist_mean'), ('<8.093', 'direct_solar_radiation_hist_mean'), ('<0.002', 'snowfall_hist_mean')]"
32,no,Spot,0.018,0.018,-18692563.91,"[('<167.18', 'target'), ('<88.0', 'eic_count'), ('<1018.97', 'installed_capacity'), ('<-2.281', 'temperature_hist_mean'), ('<-4.041', 'dewpoint_hist_mean'), ('<94.92', 'cloudcover_total_hist_mean'), ('<84.933', 'cloudcover_low_hist_mean'), ('<61.933', 'cloudcover_mid_hist_mean'), ('<3.147', 'direct_solar_radiation_hist_mean'), ('<0.024', 'snowfall_hist_mean')]","[('<72.0', 'eic_count'), ('<921.18', 'installed_capacity'), ('<17.749', 'temperature_hist_mean'), ('<12.06', 'dewpoint_hist_mean'), ('<79.213', 'cloudcover_total_hist_mean'), ('<58.347', 'cloudcover_low_hist_mean'), ('<47.72', 'cloudcover_mid_hist_mean'), ('<312.253', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",200.384,1.059,642.017,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",8,"[('<76.0', 'eic_count'), ('<921.97', 'installed_capacity'), ('<9.467', 'temperature_hist_mean'), ('<6.698', 'dewpoint_hist_mean'), ('<93.187', 'cloudcover_total_hist_mean'), ('<84.32', 'cloudcover_low_hist_mean'), ('<61.097', 'cloudcover_mid_hist_mean'), ('<6.893', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
33,yes,Spot,0.019,0.016,-71864906.87,"[('<615.058', 'target'), ('<33.0', 'eic_count'), ('<1164.2', 'installed_capacity'), ('<7.121', 'temperature_hist_mean'), ('<98.697', 'cloudcover_total_hist_mean'), ('<95.003', 'cloudcover_low_hist_mean'), ('<87.32', 'cloudcover_mid_hist_mean'), ('<10.647', 'direct_solar_radiation_hist_mean'), ('<0.051', 'snowfall_hist_mean')]","[('<30.0', 'eic_count'), ('<1037.7', 'installed_capacity'), ('<18.353', 'temperature_hist_mean'), ('<75.013', 'cloudcover_total_hist_mean'), ('<54.787', 'cloudcover_low_hist_mean'), ('<45.173', 'cloudcover_mid_hist_mean'), ('<370.72', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",674.218,1.196,691.822,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",8,"[('<31.0', 'eic_count'), ('<1154.2', 'installed_capacity'), ('<10.985', 'temperature_hist_mean'), ('<91.923', 'cloudcover_total_hist_mean'), ('<82.32', 'cloudcover_low_hist_mean'), ('<58.813', 'cloudcover_mid_hist_mean'), ('<18.623', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
34,no,Fixed,0.011,0.019,-12484002.09,"[('<137.272', 'target'), ('<51.0', 'eic_count'), ('<554.2', 'installed_capacity'), ('<-2.077', 'temperature_hist_mean'), ('<-4.032', 'dewpoint_hist_mean'), ('<98.397', 'cloudcover_total_hist_mean'), ('<92.04', 'cloudcover_low_hist_mean'), ('<78.89', 'cloudcover_mid_hist_mean'), ('<0.073', 'direct_solar_radiation_hist_mean'), ('<0.048', 'snowfall_hist_mean')]","[('<47.0', 'eic_count'), ('<518.3', 'installed_capacity'), ('<18.337', 'temperature_hist_mean'), ('<12.308', 'dewpoint_hist_mean'), ('<77.787', 'cloudcover_total_hist_mean'), ('<55.2', 'cloudcover_low_hist_mean'), ('<47.027', 'cloudcover_mid_hist_mean'), ('<327.84', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",165.69,0.69,363.386,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",9,"[('<50.0', 'eic_count'), ('<535.1', 'installed_capacity'), ('<9.598', 'temperature_hist_mean'), ('<6.784', 'dewpoint_hist_mean'), ('<93.043', 'cloudcover_total_hist_mean'), ('<84.047', 'cloudcover_low_hist_mean'), ('<60.867', 'cloudcover_mid_hist_mean'), ('<7.573', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
35,no,Spot,0.011,0.019,-48132483.68,"[('<350.25', 'target'), ('<143.0', 'eic_count'), ('<1646.61', 'installed_capacity'), ('<-2.218', 'temperature_hist_mean'), ('<-4.048', 'dewpoint_hist_mean'), ('<95.46', 'cloudcover_total_hist_mean'), ('<81.5', 'cloudcover_low_hist_mean'), ('<74.1', 'cloudcover_mid_hist_mean'), ('<0.88', 'direct_solar_radiation_hist_mean'), ('<0.048', 'snowfall_hist_mean')]","[('<114.0', 'eic_count'), ('<1345.1', 'installed_capacity'), ('<18.341', 'temperature_hist_mean'), ('<12.351', 'dewpoint_hist_mean'), ('<77.747', 'cloudcover_total_hist_mean'), ('<55.747', 'cloudcover_low_hist_mean'), ('<47.027', 'cloudcover_mid_hist_mean'), ('<324.32', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",394.236,3.343,999.989,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",9,"[('<122.0', 'eic_count'), ('<1430.5', 'installed_capacity'), ('<9.485', 'temperature_hist_mean'), ('<6.727', 'dewpoint_hist_mean'), ('<93.187', 'cloudcover_total_hist_mean'), ('<84.307', 'cloudcover_low_hist_mean'), ('<61.017', 'cloudcover_mid_hist_mean'), ('<7.347', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
36,yes,Fixed,0.044,0.018,-51987657.67,"[('<313.401', 'target'), ('<11.0', 'eic_count'), ('<7.699', 'temperature_hist_mean'), ('<5.146', 'dewpoint_hist_mean'), ('<94.463', 'cloudcover_total_hist_mean'), ('<89.53', 'cloudcover_low_hist_mean'), ('<31.46', 'direct_solar_radiation_hist_mean')]","[('<14.0', 'eic_count'), ('<19.112', 'temperature_hist_mean'), ('<12.645', 'dewpoint_hist_mean'), ('<75.307', 'cloudcover_total_hist_mean'), ('<49.707', 'cloudcover_low_hist_mean'), ('<360.2', 'direct_solar_radiation_hist_mean')]",451.721,0.033,290.92,0,1,"['target', 'eic_count', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",9,"[('<14.0', 'eic_count'), ('<10.216', 'temperature_hist_mean'), ('<7.087', 'dewpoint_hist_mean'), ('<92.51', 'cloudcover_total_hist_mean'), ('<83.283', 'cloudcover_low_hist_mean'), ('<10.767', 'direct_solar_radiation_hist_mean')]"
37,yes,Spot,0.039,0.013,-43349832.65,"[('<930.703', 'target'), ('<37.0', 'eic_count'), ('<1023.08', 'installed_capacity'), ('<8.847', 'temperature_hist_mean'), ('<6.553', 'dewpoint_hist_mean'), ('<98.377', 'cloudcover_total_hist_mean'), ('<94.547', 'cloudcover_low_hist_mean'), ('<73.01', 'cloudcover_mid_hist_mean'), ('<32.927', 'direct_solar_radiation_hist_mean'), ('<0.013', 'snowfall_hist_mean')]","[('<33.0', 'eic_count'), ('<878.58', 'installed_capacity'), ('<18.932', 'temperature_hist_mean'), ('<12.373', 'dewpoint_hist_mean'), ('<76.48', 'cloudcover_total_hist_mean'), ('<55.12', 'cloudcover_low_hist_mean'), ('<46.573', 'cloudcover_mid_hist_mean'), ('<371.107', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",1134.555,8.859,523.973,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",9,"[('<33.0', 'eic_count'), ('<912.58', 'installed_capacity'), ('<11.037', 'temperature_hist_mean'), ('<7.602', 'dewpoint_hist_mean'), ('<91.613', 'cloudcover_total_hist_mean'), ('<81.753', 'cloudcover_low_hist_mean'), ('<58.333', 'cloudcover_mid_hist_mean'), ('<23.97', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
38,no,Fixed,0.034,0.016,-6645785.72,"[('<100.725', 'target'), ('<58.0', 'eic_count'), ('<590.09', 'installed_capacity'), ('<-1.19', 'temperature_hist_mean'), ('<-2.814', 'dewpoint_hist_mean'), ('<98.603', 'cloudcover_total_hist_mean'), ('<93.357', 'cloudcover_low_hist_mean'), ('<73.36', 'cloudcover_mid_hist_mean'), ('<1.033', 'direct_solar_radiation_hist_mean'), ('<0.038', 'snowfall_hist_mean')]","[('<54.0', 'eic_count'), ('<559.3', 'installed_capacity'), ('<17.761', 'temperature_hist_mean'), ('<11.792', 'dewpoint_hist_mean'), ('<79.677', 'cloudcover_total_hist_mean'), ('<59.513', 'cloudcover_low_hist_mean'), ('<48.037', 'cloudcover_mid_hist_mean'), ('<314.087', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",142.316,0.842,397.606,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",10,"[('<55.0', 'eic_count'), ('<554.59', 'installed_capacity'), ('<9.472', 'temperature_hist_mean'), ('<6.755', 'dewpoint_hist_mean'), ('<93.16', 'cloudcover_total_hist_mean'), ('<84.2', 'cloudcover_low_hist_mean'), ('<60.893', 'cloudcover_mid_hist_mean'), ('<6.987', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
