Prediction_unit_id,is_business,product_type,percentage_for_high_consumption,percentage_errors_product,total_budget_2021,conditions_for_high_consumption,perfect_conditions,high_consumption,low_consumption,high_production,low_production,number_counties,featuers_important_for_consumption,featuers_important_for_production,county,bad_conditions
39,no,Spot,0.014,0.021,-38005101.09,"[('<360.614', 'target'), ('<189.0', 'eic_count'), ('<2193.1', 'installed_capacity'), ('<-0.864', 'temperature_hist_mean'), ('<-2.667', 'dewpoint_hist_mean'), ('<96.653', 'cloudcover_total_hist_mean'), ('<88.433', 'cloudcover_low_hist_mean'), ('<58.607', 'cloudcover_mid_hist_mean'), ('<1.017', 'direct_solar_radiation_hist_mean'), ('<0.023', 'snowfall_hist_mean')]","[('<153.0', 'eic_count'), ('<1716.8', 'installed_capacity'), ('<17.82', 'temperature_hist_mean'), ('<11.872', 'dewpoint_hist_mean'), ('<79.48', 'cloudcover_total_hist_mean'), ('<59.733', 'cloudcover_low_hist_mean'), ('<47.427', 'cloudcover_mid_hist_mean'), ('<312.267', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",413.711,3.248,1265.513,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",10,"[('<161.0', 'eic_count'), ('<1853.8', 'installed_capacity'), ('<9.409', 'temperature_hist_mean'), ('<6.709', 'dewpoint_hist_mean'), ('<93.28', 'cloudcover_total_hist_mean'), ('<84.307', 'cloudcover_low_hist_mean'), ('<61.367', 'cloudcover_mid_hist_mean'), ('<6.89', 'direct_solar_radiation_hist_mean'), ('<0.004', 'snowfall_hist_mean')]"
40,yes,Fixed,0.019,0.018,-24166605.25,"[('<147.564', 'target'), ('<12.0', 'eic_count'), ('<309.5', 'installed_capacity'), ('<1.285', 'temperature_hist_mean'), ('<-0.16', 'dewpoint_hist_mean'), ('<96.56', 'cloudcover_total_hist_mean'), ('<92.16', 'cloudcover_low_hist_mean'), ('<74.307', 'cloudcover_mid_hist_mean'), ('<12.133', 'direct_solar_radiation_hist_mean'), ('<0.04', 'snowfall_hist_mean')]","[('<14.0', 'eic_count'), ('<381.5', 'installed_capacity'), ('<18.808', 'temperature_hist_mean'), ('<12.448', 'dewpoint_hist_mean'), ('<77.42', 'cloudcover_total_hist_mean'), ('<55.11', 'cloudcover_low_hist_mean'), ('<47.027', 'cloudcover_mid_hist_mean'), ('<344.347', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",205.568,0.114,267.787,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",10,"[('<14.0', 'eic_count'), ('<380.7', 'installed_capacity'), ('<9.94', 'temperature_hist_mean'), ('<7.004', 'dewpoint_hist_mean'), ('<92.6', 'cloudcover_total_hist_mean'), ('<83.32', 'cloudcover_low_hist_mean'), ('<60.2', 'cloudcover_mid_hist_mean'), ('<9.067', 'direct_solar_radiation_hist_mean'), ('<0.002', 'snowfall_hist_mean')]"
41,yes,General service,0,0.028,-4540609.013,"[('<114.03', 'target'), ('<6.0', 'eic_count'), ('<92.0', 'installed_capacity'), ('<7.104', 'temperature_hist_mean'), ('<5.603', 'dewpoint_hist_mean'), ('<91.247', 'cloudcover_total_hist_mean'), ('<89.55', 'cloudcover_low_hist_mean'), ('<57.73', 'cloudcover_mid_hist_mean'), ('<16.17', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]","[('<5.0', 'eic_count'), ('<92.0', 'installed_capacity'), ('<10.792', 'temperature_hist_mean'), ('<4.636', 'dewpoint_hist_mean'), ('<76.48', 'cloudcover_total_hist_mean'), ('<53.013', 'cloudcover_low_hist_mean'), ('<52.853', 'cloudcover_mid_hist_mean'), ('<368.307', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",114.617,0.001,75.614,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",10,"[('<6.0', 'eic_count'), ('<92.0', 'installed_capacity'), ('<9.568', 'temperature_hist_mean'), ('<6.428', 'dewpoint_hist_mean'), ('<94.413', 'cloudcover_total_hist_mean'), ('<86.807', 'cloudcover_low_hist_mean'), ('<59.8', 'cloudcover_mid_hist_mean'), ('<18.213', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]"
42,yes,Spot,0.022,0.015,-456500021.3,"[('<2031.65', 'target'), ('<11.131', 'temperature_hist_mean'), ('<5.192', 'dewpoint_hist_mean'), ('<97.073', 'cloudcover_total_hist_mean'), ('<89.627', 'cloudcover_low_hist_mean'), ('<232.993', 'direct_solar_radiation_hist_mean'), ('<0.012', 'snowfall_hist_mean')]","[('<19.22', 'temperature_hist_mean'), ('<12.787', 'dewpoint_hist_mean'), ('<78.427', 'cloudcover_total_hist_mean'), ('<61.547', 'cloudcover_low_hist_mean'), ('<372.88', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",2248.156,168.808,977.389,0,1,"['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",10,"[('<11.527', 'temperature_hist_mean'), ('<7.952', 'dewpoint_hist_mean'), ('<91.013', 'cloudcover_total_hist_mean'), ('<80.893', 'cloudcover_low_hist_mean'), ('<41.043', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
43,no,Fixed,0.039,0.019,-19151156.24,"[('<334.112', 'target'), ('<137.0', 'eic_count'), ('<1423.7', 'installed_capacity'), ('<-1.5', 'temperature_hist_mean'), ('<-3.455', 'dewpoint_hist_mean'), ('<98.667', 'cloudcover_total_hist_mean'), ('<93.427', 'cloudcover_low_hist_mean'), ('<78.16', 'cloudcover_mid_hist_mean'), ('<1.28', 'direct_solar_radiation_hist_mean'), ('<0.04', 'snowfall_hist_mean')]","[('<119.0', 'eic_count'), ('<1215.0', 'installed_capacity'), ('<18.322', 'temperature_hist_mean'), ('<12.294', 'dewpoint_hist_mean'), ('<78.053', 'cloudcover_total_hist_mean'), ('<55.867', 'cloudcover_low_hist_mean'), ('<47.22', 'cloudcover_mid_hist_mean'), ('<327.9', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",438.164,4.975,800.57,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",11,"[('<134.0', 'eic_count'), ('<1370.5', 'installed_capacity'), ('<9.727', 'temperature_hist_mean'), ('<6.827', 'dewpoint_hist_mean'), ('<92.933', 'cloudcover_total_hist_mean'), ('<84.013', 'cloudcover_low_hist_mean'), ('<60.587', 'cloudcover_mid_hist_mean'), ('<7.773', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
44,no,General service,0.02,0.02,-2731295.037,"[('<33.11', 'target'), ('<9.0', 'eic_count'), ('<102.0', 'installed_capacity'), ('<5.169', 'temperature_hist_mean'), ('<2.815', 'dewpoint_hist_mean'), ('<98.453', 'cloudcover_total_hist_mean'), ('<92.037', 'cloudcover_low_hist_mean'), ('<84.19', 'cloudcover_mid_hist_mean'), ('<6.97', 'direct_solar_radiation_hist_mean'), ('<0.028', 'snowfall_hist_mean')]","[('<10.0', 'eic_count'), ('<75.5', 'installed_capacity'), ('<18.344', 'temperature_hist_mean'), ('<12.271', 'dewpoint_hist_mean'), ('<78.577', 'cloudcover_total_hist_mean'), ('<58.88', 'cloudcover_low_hist_mean'), ('<45.947', 'cloudcover_mid_hist_mean'), ('<333.9', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",48.327,0.244,76.95,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'direct_solar_radiation_hist_mean']",11,"[('<9.0', 'eic_count'), ('<82.0', 'installed_capacity'), ('<10.46', 'temperature_hist_mean'), ('<7.545', 'dewpoint_hist_mean'), ('<91.853', 'cloudcover_total_hist_mean'), ('<81.307', 'cloudcover_low_hist_mean'), ('<59.2', 'cloudcover_mid_hist_mean'), ('<10.2', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]"
45,no,Spot,0.026,0.021,-126173697.8,"[('<1157.261', 'target'), ('<516.0', 'eic_count'), ('<5868.87', 'installed_capacity'), ('<-1.436', 'temperature_hist_mean'), ('<-3.336', 'dewpoint_hist_mean'), ('<98.38', 'cloudcover_total_hist_mean'), ('<91.26', 'cloudcover_low_hist_mean'), ('<76.573', 'cloudcover_mid_hist_mean'), ('<0.773', 'direct_solar_radiation_hist_mean'), ('<0.043', 'snowfall_hist_mean')]","[('<371.0', 'eic_count'), ('<4379.18', 'installed_capacity'), ('<18.017', 'temperature_hist_mean'), ('<12.176', 'dewpoint_hist_mean'), ('<78.28', 'cloudcover_total_hist_mean'), ('<56.397', 'cloudcover_low_hist_mean'), ('<47.407', 'cloudcover_mid_hist_mean'), ('<320.887', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",1458.32,13.283,2858.583,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",11,"[('<396.0', 'eic_count'), ('<4652.18', 'installed_capacity'), ('<9.6', 'temperature_hist_mean'), ('<6.751', 'dewpoint_hist_mean'), ('<93.08', 'cloudcover_total_hist_mean'), ('<84.307', 'cloudcover_low_hist_mean'), ('<60.84', 'cloudcover_mid_hist_mean'), ('<7.373', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
46,yes,Fixed,0.046,0.019,-153678057.6,"[('<1371.959', 'target'), ('<51.0', 'eic_count'), ('<1721.4', 'installed_capacity'), ('<10.128', 'temperature_hist_mean'), ('<7.388', 'dewpoint_hist_mean'), ('<97.893', 'cloudcover_total_hist_mean'), ('<94.013', 'cloudcover_low_hist_mean'), ('<0.007', 'snowfall_hist_mean')]","[('<45.0', 'eic_count'), ('<1532.7', 'installed_capacity'), ('<18.635', 'temperature_hist_mean'), ('<12.172', 'dewpoint_hist_mean'), ('<72.037', 'cloudcover_total_hist_mean'), ('<50.567', 'cloudcover_low_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",1657.315,134.082,1051.442,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",11,"[('<49.0', 'eic_count'), ('<1706.4', 'installed_capacity'), ('<11.267', 'temperature_hist_mean'), ('<7.733', 'dewpoint_hist_mean'), ('<91.613', 'cloudcover_total_hist_mean'), ('<81.733', 'cloudcover_low_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
47,yes,General service,0.022,0.02,-13593180.96,"[('<95.76', 'target'), ('<10.0', 'eic_count'), ('<259.5', 'installed_capacity'), ('<0.945', 'temperature_hist_mean'), ('<-0.178', 'dewpoint_hist_mean'), ('<97.917', 'cloudcover_total_hist_mean'), ('<93.94', 'cloudcover_low_hist_mean'), ('<74.75', 'cloudcover_mid_hist_mean'), ('<6.587', 'direct_solar_radiation_hist_mean'), ('<0.078', 'snowfall_hist_mean')]","[('<8.0', 'eic_count'), ('<105.0', 'installed_capacity'), ('<19.405', 'temperature_hist_mean'), ('<12.941', 'dewpoint_hist_mean'), ('<74.707', 'cloudcover_total_hist_mean'), ('<50.493', 'cloudcover_low_hist_mean'), ('<46.827', 'cloudcover_mid_hist_mean'), ('<354.4', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",128.848,0.091,108.779,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']",11,"[('<8.0', 'eic_count'), ('<119.0', 'installed_capacity'), ('<10.671', 'temperature_hist_mean'), ('<7.421', 'dewpoint_hist_mean'), ('<91.2', 'cloudcover_total_hist_mean'), ('<81.877', 'cloudcover_low_hist_mean'), ('<57.197', 'cloudcover_mid_hist_mean'), ('<12.32', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]"
48,yes,Spot,0.009,0.016,-1696496746,"[('<7927.696', 'target'), ('<152.0', 'eic_count'), ('<7390.35', 'installed_capacity'), ('<5.451', 'temperature_hist_mean'), ('<3.492', 'dewpoint_hist_mean'), ('<98.693', 'cloudcover_total_hist_mean'), ('<95.013', 'cloudcover_low_hist_mean')]","[('<128.0', 'eic_count'), ('<6122.25', 'installed_capacity'), ('<19.684', 'temperature_hist_mean'), ('<12.949', 'dewpoint_hist_mean'), ('<76.55', 'cloudcover_total_hist_mean'), ('<56.427', 'cloudcover_low_hist_mean')]",8290.183,1198.957,3404.146,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",11,"[('<129.0', 'eic_count'), ('<6227.75', 'installed_capacity'), ('<11.637', 'temperature_hist_mean'), ('<8.037', 'dewpoint_hist_mean'), ('<90.907', 'cloudcover_total_hist_mean'), ('<80.773', 'cloudcover_low_hist_mean')]"
49,yes,Spot,0.01,0.015,-247440988.5,"[('<1030.464', 'target'), ('<616.5', 'installed_capacity'), ('<4.757', 'temperature_hist_mean'), ('<2.388', 'dewpoint_hist_mean'), ('<98.44', 'cloudcover_total_hist_mean'), ('<94.373', 'cloudcover_low_hist_mean'), ('<10.52', 'direct_solar_radiation_hist_mean')]","[('<224.0', 'installed_capacity'), ('<20.152', 'temperature_hist_mean'), ('<11.744', 'dewpoint_hist_mean'), ('<77.113', 'cloudcover_total_hist_mean'), ('<53.803', 'cloudcover_low_hist_mean'), ('<402.37', 'direct_solar_radiation_hist_mean')]",1076.369,158.951,170.683,0,1,"['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'direct_solar_radiation_hist_mean']",12,"[('<574.0', 'installed_capacity'), ('<11.796', 'temperature_hist_mean'), ('<8.163', 'dewpoint_hist_mean'), ('<90.787', 'cloudcover_total_hist_mean'), ('<80.48', 'cloudcover_low_hist_mean'), ('<53.573', 'direct_solar_radiation_hist_mean')]"
50,no,Fixed,0.019,0.014,-2446316.347,"[('<31.562', 'target'), ('<17.0', 'eic_count'), ('<-0.409', 'temperature_hist_mean'), ('<-2.401', 'dewpoint_hist_mean'), ('<98.1', 'cloudcover_total_hist_mean'), ('<89.877', 'cloudcover_low_hist_mean'), ('<73.98', 'cloudcover_mid_hist_mean'), ('<1.743', 'direct_solar_radiation_hist_mean'), ('<0.038', 'snowfall_hist_mean')]","[('<16.0', 'eic_count'), ('<17.681', 'temperature_hist_mean'), ('<11.977', 'dewpoint_hist_mean'), ('<78.88', 'cloudcover_total_hist_mean'), ('<57.707', 'cloudcover_low_hist_mean'), ('<47.52', 'cloudcover_mid_hist_mean'), ('<308.533', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",40.243,0.004,142.468,0,1,"['target', 'eic_count', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",13,"[('<16.0', 'eic_count'), ('<9.438', 'temperature_hist_mean'), ('<6.687', 'dewpoint_hist_mean'), ('<93.417', 'cloudcover_total_hist_mean'), ('<84.573', 'cloudcover_low_hist_mean'), ('<61.27', 'cloudcover_mid_hist_mean'), ('<6.773', 'direct_solar_radiation_hist_mean'), ('<0.004', 'snowfall_hist_mean')]"
51,no,Spot,0.025,0.015,-15605893.03,"[('<163.367', 'target'), ('<71.0', 'eic_count'), ('<939.93', 'installed_capacity'), ('<-1.18', 'temperature_hist_mean'), ('<-3.111', 'dewpoint_hist_mean'), ('<97.533', 'cloudcover_total_hist_mean'), ('<85.52', 'cloudcover_low_hist_mean'), ('<71.627', 'cloudcover_mid_hist_mean'), ('<1.453', 'direct_solar_radiation_hist_mean'), ('<0.036', 'snowfall_hist_mean')]","[('<62.0', 'eic_count'), ('<799.93', 'installed_capacity'), ('<17.831', 'temperature_hist_mean'), ('<12.131', 'dewpoint_hist_mean'), ('<78.28', 'cloudcover_total_hist_mean'), ('<56.557', 'cloudcover_low_hist_mean'), ('<47.33', 'cloudcover_mid_hist_mean'), ('<311.54', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",274.487,0.949,551.878,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",13,"[('<64.0', 'eic_count'), ('<845.93', 'installed_capacity'), ('<9.424', 'temperature_hist_mean'), ('<6.685', 'dewpoint_hist_mean'), ('<93.387', 'cloudcover_total_hist_mean'), ('<84.573', 'cloudcover_low_hist_mean'), ('<61.32', 'cloudcover_mid_hist_mean'), ('<6.867', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
52,yes,Spot,0.006,0.02,-333160339.1,"[('<1687.918', 'target'), ('<26.0', 'eic_count'), ('<1026.4', 'installed_capacity'), ('<0.855', 'temperature_hist_mean'), ('<-0.455', 'dewpoint_hist_mean'), ('<87.757', 'cloudcover_low_hist_mean'), ('<0.031', 'snowfall_hist_mean')]","[('<26.0', 'eic_count'), ('<957.9', 'installed_capacity'), ('<20.952', 'temperature_hist_mean'), ('<14.149', 'dewpoint_hist_mean'), ('<50.533', 'cloudcover_low_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",1771.127,0.487,774.969,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_low_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",13,"[('<27.0', 'eic_count'), ('<1026.4', 'installed_capacity'), ('<10.443', 'temperature_hist_mean'), ('<7.075', 'dewpoint_hist_mean'), ('<82.377', 'cloudcover_low_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
