Prediction_unit_id,is_business,product_type,percentage_for_high_consumption,percentage_errors_product,total_budget_2021,conditions_for_high_consumption,perfect_conditions,high_consumption,low_consumption,high_production,low_production,number_counties,featuers_important_for_consumption,featuers_important_for_production,county,bad_conditions
53,no,Fixed,0.011,0.013,-7670858.122,"[('<83.326', 'target'), ('<40.0', 'eic_count'), ('<-0.717', 'temperature_hist_mean'), ('<-3.025', 'dewpoint_hist_mean'), ('<97.253', 'cloudcover_total_hist_mean'), ('<88.613', 'cloudcover_low_hist_mean'), ('<66.253', 'cloudcover_mid_hist_mean'), ('<0.453', 'direct_solar_radiation_hist_mean'), ('<0.024', 'snowfall_hist_mean')]","[('<37.0', 'eic_count'), ('<18.128', 'temperature_hist_mean'), ('<12.259', 'dewpoint_hist_mean'), ('<78.347', 'cloudcover_total_hist_mean'), ('<56.16', 'cloudcover_low_hist_mean'), ('<47.307', 'cloudcover_mid_hist_mean'), ('<318.613', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",114.421,1.083,307.841,0,1,"['target', 'eic_count', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",14,"[('<38.0', 'eic_count'), ('<9.487', 'temperature_hist_mean'), ('<6.692', 'dewpoint_hist_mean'), ('<93.23', 'cloudcover_total_hist_mean'), ('<84.307', 'cloudcover_low_hist_mean'), ('<61.013', 'cloudcover_mid_hist_mean'), ('<7.17', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
54,no,Spot,0.018,0.019,-47952451.11,"[('<413.242', 'target'), ('<190.0', 'eic_count'), ('<2398.16', 'installed_capacity'), ('<-1.458', 'temperature_hist_mean'), ('<-3.529', 'dewpoint_hist_mean'), ('<97.173', 'cloudcover_total_hist_mean'), ('<85.007', 'cloudcover_low_hist_mean'), ('<69.773', 'cloudcover_mid_hist_mean'), ('<0.693', 'direct_solar_radiation_hist_mean'), ('<0.036', 'snowfall_hist_mean')]","[('<153.0', 'eic_count'), ('<1983.56', 'installed_capacity'), ('<18.032', 'temperature_hist_mean'), ('<12.225', 'dewpoint_hist_mean'), ('<78.467', 'cloudcover_total_hist_mean'), ('<56.707', 'cloudcover_low_hist_mean'), ('<47.213', 'cloudcover_mid_hist_mean'), ('<316.627', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",471.559,7.2,1267.878,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",14,"[('<162.0', 'eic_count'), ('<2090.26', 'installed_capacity'), ('<9.485', 'temperature_hist_mean'), ('<6.699', 'dewpoint_hist_mean'), ('<93.19', 'cloudcover_total_hist_mean'), ('<84.307', 'cloudcover_low_hist_mean'), ('<61.03', 'cloudcover_mid_hist_mean'), ('<7.16', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
55,yes,Fixed,0.032,0.01,-52058608.66,"[('<437.311', 'target'), ('<18.0', 'eic_count'), ('<452.6', 'installed_capacity'), ('<8.153', 'temperature_hist_mean'), ('<6.289', 'dewpoint_hist_mean'), ('<98.653', 'cloudcover_total_hist_mean'), ('<95.007', 'cloudcover_low_hist_mean'), ('<82.373', 'cloudcover_mid_hist_mean'), ('<11.273', 'direct_solar_radiation_hist_mean'), ('<0.026', 'snowfall_hist_mean')]","[('<18.0', 'eic_count'), ('<467.1', 'installed_capacity'), ('<19.503', 'temperature_hist_mean'), ('<12.696', 'dewpoint_hist_mean'), ('<75.247', 'cloudcover_total_hist_mean'), ('<54.903', 'cloudcover_low_hist_mean'), ('<45.467', 'cloudcover_mid_hist_mean'), ('<390.897', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",539.27,4.262,267.476,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",14,"[('<18.0', 'eic_count'), ('<505.1', 'installed_capacity'), ('<10.797', 'temperature_hist_mean'), ('<7.479', 'dewpoint_hist_mean'), ('<91.88', 'cloudcover_total_hist_mean'), ('<82.267', 'cloudcover_low_hist_mean'), ('<58.667', 'cloudcover_mid_hist_mean'), ('<19.867', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
56,yes,Spot,0.003,0.019,-533518097.4,"[('<3181.392', 'target'), ('<83.0', 'eic_count'), ('<98.46', 'cloudcover_total_hist_mean'), ('<97.193', 'cloudcover_low_hist_mean')]","[('<81.0', 'eic_count'), ('<77.757', 'cloudcover_total_hist_mean'), ('<57.31', 'cloudcover_low_hist_mean')]",3344.354,62.504,2469.708,0,1,"['target', 'eic_count', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",14,"[('<81.0', 'eic_count'), ('<91.28', 'cloudcover_total_hist_mean'), ('<81.333', 'cloudcover_low_hist_mean')]"
57,no,Fixed,0.032,0.018,-7276101.364,"[('<104.198', 'target'), ('<47.0', 'eic_count'), ('<340.9', 'installed_capacity'), ('<-1.196', 'temperature_hist_mean'), ('<-3.301', 'dewpoint_hist_mean'), ('<97.253', 'cloudcover_total_hist_mean'), ('<88.613', 'cloudcover_low_hist_mean'), ('<69.973', 'cloudcover_mid_hist_mean'), ('<1.76', 'direct_solar_radiation_hist_mean'), ('<0.035', 'snowfall_hist_mean')]","[('<43.0', 'eic_count'), ('<309.9', 'installed_capacity'), ('<18.326', 'temperature_hist_mean'), ('<12.376', 'dewpoint_hist_mean'), ('<78.347', 'cloudcover_total_hist_mean'), ('<56.347', 'cloudcover_low_hist_mean'), ('<47.807', 'cloudcover_mid_hist_mean'), ('<331.293', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",136.103,0.766,219.025,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",15,"[('<43.0', 'eic_count'), ('<305.4', 'installed_capacity'), ('<9.791', 'temperature_hist_mean'), ('<6.884', 'dewpoint_hist_mean'), ('<92.773', 'cloudcover_total_hist_mean'), ('<83.693', 'cloudcover_low_hist_mean'), ('<60.173', 'cloudcover_mid_hist_mean'), ('<8.213', 'direct_solar_radiation_hist_mean'), ('<0.002', 'snowfall_hist_mean')]"
58,no,Spot,0.017,0.018,-29114285.95,"[('<222.986', 'target'), ('<111.0', 'eic_count'), ('<1407.39', 'installed_capacity'), ('<-1.188', 'temperature_hist_mean'), ('<-2.954', 'dewpoint_hist_mean'), ('<97.233', 'cloudcover_total_hist_mean'), ('<85.06', 'cloudcover_low_hist_mean'), ('<71.527', 'cloudcover_mid_hist_mean'), ('<1.527', 'direct_solar_radiation_hist_mean'), ('<0.039', 'snowfall_hist_mean')]","[('<89.0', 'eic_count'), ('<1104.1', 'installed_capacity'), ('<17.889', 'temperature_hist_mean'), ('<12.167', 'dewpoint_hist_mean'), ('<78.817', 'cloudcover_total_hist_mean'), ('<57.553', 'cloudcover_low_hist_mean'), ('<47.863', 'cloudcover_mid_hist_mean'), ('<314.913', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",273.12,4.611,730.438,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",15,"[('<97.0', 'eic_count'), ('<1160.1', 'installed_capacity'), ('<9.644', 'temperature_hist_mean'), ('<6.744', 'dewpoint_hist_mean'), ('<93.013', 'cloudcover_total_hist_mean'), ('<84.253', 'cloudcover_low_hist_mean'), ('<60.813', 'cloudcover_mid_hist_mean'), ('<7.387', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
59,yes,Fixed,0.036,0.019,-25407777.1,"[('<236.496', 'target'), ('<0.853', 'temperature_hist_mean'), ('<-0.414', 'dewpoint_hist_mean'), ('<98.667', 'cloudcover_total_hist_mean'), ('<94.437', 'cloudcover_low_hist_mean'), ('<83.57', 'cloudcover_mid_hist_mean'), ('<8.94', 'direct_solar_radiation_hist_mean'), ('<0.057', 'snowfall_hist_mean')]","[('<18.6', 'temperature_hist_mean'), ('<12.468', 'dewpoint_hist_mean'), ('<77.133', 'cloudcover_total_hist_mean'), ('<54.773', 'cloudcover_low_hist_mean'), ('<47.52', 'cloudcover_mid_hist_mean'), ('<328.08', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",293.501,0.485,423.086,0,1,"['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",15,"[('<9.997', 'temperature_hist_mean'), ('<6.968', 'dewpoint_hist_mean'), ('<92.663', 'cloudcover_total_hist_mean'), ('<83.503', 'cloudcover_low_hist_mean'), ('<59.88', 'cloudcover_mid_hist_mean'), ('<8.797', 'direct_solar_radiation_hist_mean'), ('<0.002', 'snowfall_hist_mean')]"
60,yes,Spot,0.032,0.015,-155583083.1,"[('<1111.177', 'target'), ('<48.0', 'eic_count'), ('<1757.7', 'installed_capacity'), ('<8.651', 'temperature_hist_mean'), ('<5.457', 'dewpoint_hist_mean'), ('<98.433', 'cloudcover_total_hist_mean'), ('<94.367', 'cloudcover_low_hist_mean')]","[('<46.0', 'eic_count'), ('<1758.2', 'installed_capacity'), ('<18.979', 'temperature_hist_mean'), ('<12.345', 'dewpoint_hist_mean'), ('<73.133', 'cloudcover_total_hist_mean'), ('<53.413', 'cloudcover_low_hist_mean')]",1349.64,17.688,1206.434,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",15,"[('<48.0', 'eic_count'), ('<1778.7', 'installed_capacity'), ('<11.131', 'temperature_hist_mean'), ('<7.659', 'dewpoint_hist_mean'), ('<91.723', 'cloudcover_total_hist_mean'), ('<82.027', 'cloudcover_low_hist_mean')]"
61,yes,General service,0.026,0.02,-6903182.862,"[('<326.47', 'target'), ('<20.0', 'eic_count'), ('<97.0', 'installed_capacity'), ('<2.705', 'temperature_hist_mean'), ('<1.707', 'dewpoint_hist_mean'), ('<0.035', 'snowfall_hist_mean')]","[('<16.0', 'eic_count'), ('<130.7', 'installed_capacity'), ('<19.332', 'temperature_hist_mean'), ('<12.65', 'dewpoint_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",411.835,3.521,218.881,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'snowfall_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']",0,"[('<18.0', 'eic_count'), ('<104.2', 'installed_capacity'), ('<11.179', 'temperature_hist_mean'), ('<7.723', 'dewpoint_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
62,no,Fixed,0.037,0.019,-3432599.998,"[('<58.81', 'target'), ('<26.0', 'eic_count'), ('<265.59', 'installed_capacity'), ('<-0.7', 'temperature_hist_mean'), ('<-2.431', 'dewpoint_hist_mean'), ('<98.577', 'cloudcover_total_hist_mean'), ('<94.193', 'cloudcover_low_hist_mean'), ('<73.84', 'cloudcover_mid_hist_mean'), ('<1.473', 'direct_solar_radiation_hist_mean'), ('<0.035', 'snowfall_hist_mean')]","[('<18.0', 'eic_count'), ('<209.8', 'installed_capacity'), ('<18.383', 'temperature_hist_mean'), ('<12.351', 'dewpoint_hist_mean'), ('<76.787', 'cloudcover_total_hist_mean'), ('<53.573', 'cloudcover_low_hist_mean'), ('<47.92', 'cloudcover_mid_hist_mean'), ('<331.8', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",80.498,0.568,138.349,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",2,"[('<22.0', 'eic_count'), ('<235.3', 'installed_capacity'), ('<9.209', 'temperature_hist_mean'), ('<6.502', 'dewpoint_hist_mean'), ('<93.597', 'cloudcover_total_hist_mean'), ('<84.607', 'cloudcover_low_hist_mean'), ('<61.637', 'cloudcover_mid_hist_mean'), ('<7.093', 'direct_solar_radiation_hist_mean'), ('<0.004', 'snowfall_hist_mean')]"
63,yes,Fixed,0.009,0.015,-7282175.322,"[('<70.026', 'target'), ('<-2.031', 'temperature_hist_mean'), ('<-3.664', 'dewpoint_hist_mean'), ('<98.4', 'cloudcover_total_hist_mean'), ('<87.86', 'cloudcover_low_hist_mean'), ('<91.98', 'cloudcover_mid_hist_mean'), ('<3.873', 'direct_solar_radiation_hist_mean'), ('<0.1', 'snowfall_hist_mean')]","[('<17.929', 'temperature_hist_mean'), ('<11.872', 'dewpoint_hist_mean'), ('<76.52', 'cloudcover_total_hist_mean'), ('<53.4', 'cloudcover_low_hist_mean'), ('<47.52', 'cloudcover_mid_hist_mean'), ('<330.627', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",94.134,0.049,218.968,0,1,"['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",13,"[('<9.525', 'temperature_hist_mean'), ('<6.782', 'dewpoint_hist_mean'), ('<93.413', 'cloudcover_total_hist_mean'), ('<84.32', 'cloudcover_low_hist_mean'), ('<61.327', 'cloudcover_mid_hist_mean'), ('<7.533', 'direct_solar_radiation_hist_mean'), ('<0.004', 'snowfall_hist_mean')]"
64,yes,Combined,0.034,0.01,-30270827.12,"[('<892.656', 'target'), ('<14.0', 'eic_count'), ('<570.0', 'installed_capacity'), ('<10.307', 'temperature_hist_mean'), ('<8.098', 'dewpoint_hist_mean'), ('<97.98', 'cloudcover_total_hist_mean'), ('<92.913', 'cloudcover_low_hist_mean')]","[('<14.0', 'eic_count'), ('<570.0', 'installed_capacity'), ('<18.328', 'temperature_hist_mean'), ('<11.724', 'dewpoint_hist_mean'), ('<71.013', 'cloudcover_total_hist_mean'), ('<52.72', 'cloudcover_low_hist_mean')]",1000.254,23.526,264.355,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",15,"[('<14.0', 'eic_count'), ('<570.0', 'installed_capacity'), ('<12.049', 'temperature_hist_mean'), ('<8.67', 'dewpoint_hist_mean'), ('<91.217', 'cloudcover_total_hist_mean'), ('<81.07', 'cloudcover_low_hist_mean')]"
65,yes,Fixed,0.01,0.01,,"[('<106.912', 'target'), ('<7.0', 'eic_count'), ('<120.0', 'installed_capacity'), ('<0.356', 'temperature_hist_mean'), ('<-0.925', 'dewpoint_hist_mean'), ('<97.713', 'cloudcover_total_hist_mean'), ('<90.213', 'cloudcover_low_hist_mean'), ('<70.273', 'cloudcover_mid_hist_mean'), ('<4.037', 'direct_solar_radiation_hist_mean'), ('<0.031', 'snowfall_hist_mean')]","[('<8.0', 'eic_count'), ('<140.0', 'installed_capacity'), ('<20.272', 'temperature_hist_mean'), ('<13.31', 'dewpoint_hist_mean'), ('<71.313', 'cloudcover_total_hist_mean'), ('<47.287', 'cloudcover_low_hist_mean'), ('<46.517', 'cloudcover_mid_hist_mean'), ('<430.49', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",122.423,1.973,72.418,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",2,"[('<7.0', 'eic_count'), ('<130.0', 'installed_capacity'), ('<12.463', 'temperature_hist_mean'), ('<9.033', 'dewpoint_hist_mean'), ('<89.903', 'cloudcover_total_hist_mean'), ('<77.813', 'cloudcover_low_hist_mean'), ('<56.26', 'cloudcover_mid_hist_mean'), ('<65.233', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
66,yes,Fixed,0.02,0.014,,"[('<368.417', 'target'), ('<15.0', 'eic_count'), ('<651.7', 'installed_capacity'), ('<-1.923', 'temperature_hist_mean'), ('<-3.516', 'dewpoint_hist_mean'), ('<99.02', 'cloudcover_total_hist_mean'), ('<95.633', 'cloudcover_low_hist_mean'), ('<93.127', 'cloudcover_mid_hist_mean'), ('<3.897', 'direct_solar_radiation_hist_mean'), ('<0.085', 'snowfall_hist_mean')]","[('<10.0', 'eic_count'), ('<489.2', 'installed_capacity'), ('<20.308', 'temperature_hist_mean'), ('<13.336', 'dewpoint_hist_mean'), ('<73.553', 'cloudcover_total_hist_mean'), ('<47.47', 'cloudcover_low_hist_mean'), ('<47.17', 'cloudcover_mid_hist_mean'), ('<401.177', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",429.537,0,310.155,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",4,"[('<15.0', 'eic_count'), ('<651.7', 'installed_capacity'), ('<11.387', 'temperature_hist_mean'), ('<8.267', 'dewpoint_hist_mean'), ('<91.573', 'cloudcover_total_hist_mean'), ('<80.453', 'cloudcover_low_hist_mean'), ('<57.613', 'cloudcover_mid_hist_mean'), ('<22.227', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
67,yes,Combined,0.006,0.017,,"[('<689.61', 'target'), ('<-1.198', 'temperature_hist_mean'), ('<-2.917', 'dewpoint_hist_mean'), ('<98.713', 'cloudcover_total_hist_mean'), ('<94.13', 'cloudcover_low_hist_mean'), ('<89.043', 'cloudcover_mid_hist_mean'), ('<5.65', 'direct_solar_radiation_hist_mean'), ('<0.056', 'snowfall_hist_mean')]","[('<19.68', 'temperature_hist_mean'), ('<13.13', 'dewpoint_hist_mean'), ('<74.75', 'cloudcover_total_hist_mean'), ('<53.743', 'cloudcover_low_hist_mean'), ('<46.517', 'cloudcover_mid_hist_mean'), ('<401.18', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",709.663,8.67,217.197,0,1,"['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean']",11,"[('<13.288', 'temperature_hist_mean'), ('<9.605', 'dewpoint_hist_mean'), ('<88.093', 'cloudcover_total_hist_mean'), ('<73.997', 'cloudcover_low_hist_mean'), ('<54.127', 'cloudcover_mid_hist_mean'), ('<87.537', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]"
68,yes,General service,0.007,0.044,,"[('<219.427', 'target'), ('<16.413', 'direct_solar_radiation_hist_mean')]","[('<nan', 'direct_solar_radiation_hist_mean')]",221.421,10.887,10.92,0,1,"['target', 'direct_solar_radiation_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean']",14,"[('<5.053', 'direct_solar_radiation_hist_mean')]"